tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity	N
7061.873820	10	3	3	1	3	Eabs	mean	1	1234
6214.967413	10	3	4	1	3	Eabs	mean	1	2816
4530.534278	10	3	5	1	3	Eabs	mean	1	8597
3982.487429	10	3	6	1	3	Eabs	mean	1	18740
4103.035276	10	3	7	1	3	Eabs	mean	1	27273
4282.833736	10	3	8	1	3	Eabs	mean	1	31607
4381.147975	10	3	9	1	3	Eabs	mean	1	32557
4442.715058	10	3	10	1	3	Eabs	mean	1	29350
9298.736650	10	4	1	1	3	Eabs	mean	1	741
9228.824948	10	4	2	1	3	Eabs	mean	1	1560
9213.791037	10	4	3	1	3	Eabs	mean	1	2848
8702.954122	10	4	4	1	3	Eabs	mean	1	5918
7442.662089	10	4	5	1	3	Eabs	mean	1	14010
6882.177607	10	4	6	1	3	Eabs	mean	1	29441
6813.752001	10	4	7	1	3	Eabs	mean	1	46432
6868.617601	10	4	8	1	3	Eabs	mean	1	59611
6849.546678	10	4	9	1	3	Eabs	mean	1	63310
6775.645467	10	4	10	1	3	Eabs	mean	1	58237
12391.414386	10	5	1	1	3	Eabs	mean	1	1938
12541.080800	10	5	2	1	3	Eabs	mean	1	4027
12483.008124	10	5	3	1	3	Eabs	mean	1	7681
12096.028145	10	5	4	1	3	Eabs	mean	1	14961
11288.150614	10	5	5	1	3	Eabs	mean	1	30562
10650.896588	10	5	6	1	3	Eabs	mean	1	59531
10501.582191	10	5	7	1	3	Eabs	mean	1	96478
10412.724780	10	5	8	1	3	Eabs	mean	1	128458
10278.209601	10	5	9	1	3	Eabs	mean	1	140264
10124.112363	10	5	10	1	3	Eabs	mean	1	128783
16459.012993	10	6	1	1	3	Eabs	mean	1	3033
16632.520681	10	6	2	1	3	Eabs	mean	1	6642
16681.021647	10	6	3	1	3	Eabs	mean	1	13212
16439.753831	10	6	4	1	3	Eabs	mean	1	26464
15717.890427	10	6	5	1	3	Eabs	mean	1	53689
14999.426507	10	6	6	1	3	Eabs	mean	1	106310
14719.436009	10	6	7	1	3	Eabs	mean	1	181125
14603.256133	10	6	8	1	3	Eabs	mean	1	251063
14495.831753	10	6	9	1	3	Eabs	mean	1	279934
14269.876004	10	6	10	1	3	Eabs	mean	1	259611
22289.039031	10	7	1	1	3	Eabs	mean	1	2763
22245.186578	10	7	2	1	3	Eabs	mean	1	5870
21946.896763	10	7	3	1	3	Eabs	mean	1	12234
21544.624051	10	7	4	1	3	Eabs	mean	1	25676
20385.063948	10	7	5	1	3	Eabs	mean	1	55910
19274.902997	10	7	6	1	3	Eabs	mean	1	123389
18957.577911	10	7	7	1	3	Eabs	mean	1	231222
19011.646131	10	7	8	1	3	Eabs	mean	1	344037
19050.764318	10	7	9	1	3	Eabs	mean	1	402083
18959.761408	10	7	10	1	3	Eabs	mean	1	386734
27942.583437	10	8	1	1	3	Eabs	mean	1	1817
27906.665159	10	8	2	1	3	Eabs	mean	1	3515
27718.712775	10	8	3	1	3	Eabs	mean	1	6906
26646.400942	10	8	4	1	3	Eabs	mean	1	14857
23984.641641	10	8	5	1	3	Eabs	mean	1	36738
22146.323653	10	8	6	1	3	Eabs	mean	1	93090
22219.861621	10	8	7	1	3	Eabs	mean	1	186493
22824.815194	10	8	8	1	3	Eabs	mean	1	279911
23401.939644	10	8	9	1	3	Eabs	mean	1	328527
23675.872817	10	8	10	1	3	Eabs	mean	1	321675
34386.816040	10	9	1	1	3	Eabs	mean	1	404
32743.419255	10	9	2	1	3	Eabs	mean	1	840
31460.221379	10	9	3	1	3	Eabs	mean	1	1816
29652.879050	10	9	4	1	3	Eabs	mean	1	4007
23622.364881	10	9	5	1	3	Eabs	mean	1	13361
21384.183843	10	9	6	1	3	Eabs	mean	1	44535
23118.705974	10	9	7	1	3	Eabs	mean	1	86360
25502.936424	10	9	8	1	3	Eabs	mean	1	114332
27222.357240	10	9	9	1	3	Eabs	mean	1	124747
28215.312443	10	9	10	1	3	Eabs	mean	1	118165
NaN	10	10	1	1	3	Eabs	mean	1	8
NaN	10	10	2	1	3	Eabs	mean	1	17
NaN	10	10	3	1	3	Eabs	mean	1	63
NaN	10	10	4	1	3	Eabs	mean	1	166
16005.047112	10	10	5	1	3	Eabs	mean	1	1784
16990.637422	10	10	6	1	3	Eabs	mean	1	6683
21066.232599	10	10	7	1	3	Eabs	mean	1	9569
24965.036135	10	10	8	1	3	Eabs	mean	1	9494
27109.694523	10	10	9	1	3	Eabs	mean	1	8996
28177.665077	10	10	10	1	3	Eabs	mean	1	7698
NaN	1	1	1	1	4	Eabs	mean	1	1
NaN	1	1	2	1	4	Eabs	mean	1	0
NaN	1	1	3	1	4	Eabs	mean	1	1
NaN	1	1	4	1	4	Eabs	mean	1	0
NaN	1	1	5	1	4	Eabs	mean	1	0
NaN	1	1	6	1	4	Eabs	mean	1	0
NaN	1	1	7	1	4	Eabs	mean	1	0
NaN	1	1	8	1	4	Eabs	mean	1	0
NaN	1	1	9	1	4	Eabs	mean	1	0
NaN	1	1	10	1	4	Eabs	mean	1	0
NaN	1	2	1	1	4	Eabs	mean	1	31
NaN	1	2	2	1	4	Eabs	mean	1	50
NaN	1	2	3	1	4	Eabs	mean	1	69
NaN	1	2	4	1	4	Eabs	mean	1	86
NaN	1	2	5	1	4	Eabs	mean	1	110
NaN	1	2	6	1	4	Eabs	mean	1	110
NaN	1	2	7	1	4	Eabs	mean	1	75
NaN	1	2	8	1	4	Eabs	mean	1	40
NaN	1	2	9	1	4	Eabs	mean	1	17
NaN	1	2	10	1	4	Eabs	mean	1	1
338.921671	1	3	1	1	4	Eabs	mean	1	241
334.842478	1	3	2	1	4	Eabs	mean	1	343
337.748733	1	3	3	1	4	Eabs	mean	1	471
322.710407	1	3	4	1	4	Eabs	mean	1	747
312.082651	1	3	5	1	4	Eabs	mean	1	945
298.612819	1	3	6	1	4	Eabs	mean	1	1259
293.643745	1	3	7	1	4	Eabs	mean	1	1289
281.313177	1	3	8	1	4	Eabs	mean	1	950
289.009559	1	3	9	1	4	Eabs	mean	1	613
NaN	1	3	10	1	4	Eabs	mean	1	192
487.208244	1	4	1	1	4	Eabs	mean	1	658
486.273831	1	4	2	1	4	Eabs	mean	1	1074
478.331111	1	4	3	1	4	Eabs	mean	1	1573
464.075141	1	4	4	1	4	Eabs	mean	1	2445
445.504097	1	4	5	1	4	Eabs	mean	1	3738
430.131963	1	4	6	1	4	Eabs	mean	1	4915
420.253076	1	4	7	1	4	Eabs	mean	1	5729
413.404397	1	4	8	1	4	Eabs	mean	1	5178
402.865703	1	4	9	1	4	Eabs	mean	1	3468
391.582804	1	4	10	1	4	Eabs	mean	1	1584
695.743977	1	5	1	1	4	Eabs	mean	1	1536
685.608756	1	5	2	1	4	Eabs	mean	1	2681
668.260809	1	5	3	1	4	Eabs	mean	1	5023
642.266518	1	5	4	1	4	Eabs	mean	1	8619
625.403866	1	5	5	1	4	Eabs	mean	1	13622
616.905069	1	5	6	1	4	Eabs	mean	1	19492
611.908179	1	5	7	1	4	Eabs	mean	1	23964
605.195117	1	5	8	1	4	Eabs	mean	1	23627
598.793956	1	5	9	1	4	Eabs	mean	1	16947
589.927799	1	5	10	1	4	Eabs	mean	1	7687
965.406627	1	6	1	1	4	Eabs	mean	1	4193
938.590180	1	6	2	1	4	Eabs	mean	1	7770
916.652205	1	6	3	1	4	Eabs	mean	1	14789
893.363057	1	6	4	1	4	Eabs	mean	1	25864
881.380983	1	6	5	1	4	Eabs	mean	1	41871
874.705918	1	6	6	1	4	Eabs	mean	1	62910
866.562400	1	6	7	1	4	Eabs	mean	1	82790
856.743003	1	6	8	1	4	Eabs	mean	1	90507
844.999789	1	6	9	1	4	Eabs	mean	1	73551
835.234071	1	6	10	1	4	Eabs	mean	1	36099
1276.992890	1	7	1	1	4	Eabs	mean	1	8056
1255.381674	1	7	2	1	4	Eabs	mean	1	14747
1221.477937	1	7	3	1	4	Eabs	mean	1	27330
1215.086867	1	7	4	1	4	Eabs	mean	1	47461
1213.182776	1	7	5	1	4	Eabs	mean	1	76314
1205.738751	1	7	6	1	4	Eabs	mean	1	116817
1194.079795	1	7	7	1	4	Eabs	mean	1	158778
1177.870788	1	7	8	1	4	Eabs	mean	1	181579
1161.410787	1	7	9	1	4	Eabs	mean	1	154918
1140.432922	1	7	10	1	4	Eabs	mean	1	82704
1630.946385	1	8	1	1	4	Eabs	mean	1	8994
1614.518197	1	8	2	1	4	Eabs	mean	1	17262
1607.377234	1	8	3	1	4	Eabs	mean	1	31150
1621.917145	1	8	4	1	4	Eabs	mean	1	53908
1642.799612	1	8	5	1	4	Eabs	mean	1	87589
1649.339728	1	8	6	1	4	Eabs	mean	1	133850
1645.838546	1	8	7	1	4	Eabs	mean	1	180715
1627.177000	1	8	8	1	4	Eabs	mean	1	206508
1599.938976	1	8	9	1	4	Eabs	mean	1	179070
1563.141117	1	8	10	1	4	Eabs	mean	1	99641
2076.948666	1	9	1	1	4	Eabs	mean	1	6009
2090.713344	1	9	2	1	4	Eabs	mean	1	11032
2151.173000	1	9	3	1	4	Eabs	mean	1	20312
2214.973492	1	9	4	1	4	Eabs	mean	1	35499
2268.272730	1	9	5	1	4	Eabs	mean	1	60166
2296.235645	1	9	6	1	4	Eabs	mean	1	93946
2288.763563	1	9	7	1	4	Eabs	mean	1	129661
2249.329527	1	9	8	1	4	Eabs	mean	1	148553
2176.128643	1	9	9	1	4	Eabs	mean	1	134468
2073.444232	1	9	10	1	4	Eabs	mean	1	82249
2745.867274	1	10	1	1	4	Eabs	mean	1	2223
3126.581061	1	10	2	1	4	Eabs	mean	1	4068
3356.870124	1	10	3	1	4	Eabs	mean	1	7546
3521.262843	1	10	4	1	4	Eabs	mean	1	14452
3472.695830	1	10	5	1	4	Eabs	mean	1	26351
3376.629444	1	10	6	1	4	Eabs	mean	1	44193
3253.017373	1	10	7	1	4	Eabs	mean	1	61726
3091.078801	1	10	8	1	4	Eabs	mean	1	71694
2874.648220	1	10	9	1	4	Eabs	mean	1	70554
2620.444893	1	10	10	1	4	Eabs	mean	1	52373
NaN	2	1	1	1	4	Eabs	mean	1	7
NaN	2	1	2	1	4	Eabs	mean	1	7
NaN	2	1	3	1	4	Eabs	mean	1	7
NaN	2	1	4	1	4	Eabs	mean	1	5
NaN	2	1	5	1	4	Eabs	mean	1	8
NaN	2	1	6	1	4	Eabs	mean	1	0
NaN	2	1	7	1	4	Eabs	mean	1	1
NaN	2	1	8	1	4	Eabs	mean	1	0
NaN	2	1	9	1	4	Eabs	mean	1	0
NaN	2	1	10	1	4	Eabs	mean	1	0
NaN	2	2	1	1	4	Eabs	mean	1	140
NaN	2	2	2	1	4	Eabs	mean	1	151
299.045667	2	2	3	1	4	Eabs	mean	1	225
311.649516	2	2	4	1	4	Eabs	mean	1	294
295.651869	2	2	5	1	4	Eabs	mean	1	381
291.178946	2	2	6	1	4	Eabs	mean	1	431
290.361366	2	2	7	1	4	Eabs	mean	1	394
305.063487	2	2	8	1	4	Eabs	mean	1	227
NaN	2	2	9	1	4	Eabs	mean	1	87
NaN	2	2	10	1	4	Eabs	mean	1	18
443.233943	2	3	1	1	4	Eabs	mean	1	408
432.007360	2	3	2	1	4	Eabs	mean	1	656
438.398966	2	3	3	1	4	Eabs	mean	1	981
422.325021	2	3	4	1	4	Eabs	mean	1	1293
418.820632	2	3	5	1	4	Eabs	mean	1	2098
413.142817	2	3	6	1	4	Eabs	mean	1	2885
407.603978	2	3	7	1	4	Eabs	mean	1	2960
398.188381	2	3	8	1	4	Eabs	mean	1	2370
397.195353	2	3	9	1	4	Eabs	mean	1	1491
394.088822	2	3	10	1	4	Eabs	mean	1	601
663.884054	2	4	1	1	4	Eabs	mean	1	588
682.017051	2	4	2	1	4	Eabs	mean	1	1067
656.206133	2	4	3	1	4	Eabs	mean	1	1771
607.861980	2	4	4	1	4	Eabs	mean	1	3219
581.199793	2	4	5	1	4	Eabs	mean	1	5421
567.883041	2	4	6	1	4	Eabs	mean	1	8200
563.437751	2	4	7	1	4	Eabs	mean	1	9667
561.196816	2	4	8	1	4	Eabs	mean	1	9088
554.835281	2	4	9	1	4	Eabs	mean	1	6483
554.518056	2	4	10	1	4	Eabs	mean	1	3121
965.081481	2	5	1	1	4	Eabs	mean	1	1592
937.615494	2	5	2	1	4	Eabs	mean	1	2905
887.276477	2	5	3	1	4	Eabs	mean	1	5662
849.065645	2	5	4	1	4	Eabs	mean	1	10576
830.903859	2	5	5	1	4	Eabs	mean	1	17767
833.416264	2	5	6	1	4	Eabs	mean	1	25219
826.541854	2	5	7	1	4	Eabs	mean	1	31223
820.462774	2	5	8	1	4	Eabs	mean	1	31805
807.987428	2	5	9	1	4	Eabs	mean	1	24383
803.687211	2	5	10	1	4	Eabs	mean	1	11637
1329.911262	2	6	1	1	4	Eabs	mean	1	4704
1276.231123	2	6	2	1	4	Eabs	mean	1	9214
1212.827967	2	6	3	1	4	Eabs	mean	1	18052
1197.669824	2	6	4	1	4	Eabs	mean	1	32220
1199.188327	2	6	5	1	4	Eabs	mean	1	52794
1193.977590	2	6	6	1	4	Eabs	mean	1	79909
1186.890139	2	6	7	1	4	Eabs	mean	1	106359
1177.014782	2	6	8	1	4	Eabs	mean	1	116872
1159.684879	2	6	9	1	4	Eabs	mean	1	96371
1146.779999	2	6	10	1	4	Eabs	mean	1	48977
1733.232186	2	7	1	1	4	Eabs	mean	1	9448
1690.948553	2	7	2	1	4	Eabs	mean	1	18587
1649.290632	2	7	3	1	4	Eabs	mean	1	33816
1644.912076	2	7	4	1	4	Eabs	mean	1	60204
1647.087565	2	7	5	1	4	Eabs	mean	1	99715
1646.534402	2	7	6	1	4	Eabs	mean	1	151325
1634.347041	2	7	7	1	4	Eabs	mean	1	206949
1614.030344	2	7	8	1	4	Eabs	mean	1	237881
1595.302186	2	7	9	1	4	Eabs	mean	1	204216
1572.526306	2	7	10	1	4	Eabs	mean	1	109028
2302.259963	2	8	1	1	4	Eabs	mean	1	11850
2238.668869	2	8	2	1	4	Eabs	mean	1	22708
2229.731877	2	8	3	1	4	Eabs	mean	1	41965
2230.787440	2	8	4	1	4	Eabs	mean	1	73123
2259.513547	2	8	5	1	4	Eabs	mean	1	120634
2275.775066	2	8	6	1	4	Eabs	mean	1	184157
2276.127183	2	8	7	1	4	Eabs	mean	1	251175
2253.866309	2	8	8	1	4	Eabs	mean	1	285994
2218.891477	2	8	9	1	4	Eabs	mean	1	248939
2174.418932	2	8	10	1	4	Eabs	mean	1	137237
2868.168028	2	9	1	1	4	Eabs	mean	1	9211
2894.215445	2	9	2	1	4	Eabs	mean	1	17341
2978.979123	2	9	3	1	4	Eabs	mean	1	31589
3048.482963	2	9	4	1	4	Eabs	mean	1	55343
3135.384121	2	9	5	1	4	Eabs	mean	1	93296
3168.036685	2	9	6	1	4	Eabs	mean	1	147460
3160.629535	2	9	7	1	4	Eabs	mean	1	202740
3113.872521	2	9	8	1	4	Eabs	mean	1	236762
3027.915481	2	9	9	1	4	Eabs	mean	1	214161
2904.933668	2	9	10	1	4	Eabs	mean	1	130998
3669.637966	2	10	1	1	4	Eabs	mean	1	4267
4017.352312	2	10	2	1	4	Eabs	mean	1	7669
4370.769326	2	10	3	1	4	Eabs	mean	1	13934
4549.756467	2	10	4	1	4	Eabs	mean	1	25316
4556.360082	2	10	5	1	4	Eabs	mean	1	46951
4503.695579	2	10	6	1	4	Eabs	mean	1	76461
4393.720121	2	10	7	1	4	Eabs	mean	1	108985
4209.485069	2	10	8	1	4	Eabs	mean	1	130121
3979.384454	2	10	9	1	4	Eabs	mean	1	127382
3685.084266	2	10	10	1	4	Eabs	mean	1	92785
NaN	3	1	1	1	4	Eabs	mean	1	49
NaN	3	1	2	1	4	Eabs	mean	1	63
NaN	3	1	3	1	4	Eabs	mean	1	64
NaN	3	1	4	1	4	Eabs	mean	1	76
NaN	3	1	5	1	4	Eabs	mean	1	74
NaN	3	1	6	1	4	Eabs	mean	1	56
NaN	3	1	7	1	4	Eabs	mean	1	28
NaN	3	1	8	1	4	Eabs	mean	1	11
NaN	3	1	9	1	4	Eabs	mean	1	0
NaN	3	1	10	1	4	Eabs	mean	1	0
437.527086	3	2	1	1	4	Eabs	mean	1	338
412.171352	3	2	2	1	4	Eabs	mean	1	423
431.419766	3	2	3	1	4	Eabs	mean	1	546
432.152765	3	2	4	1	4	Eabs	mean	1	731
401.288054	3	2	5	1	4	Eabs	mean	1	941
398.512628	3	2	6	1	4	Eabs	mean	1	1032
395.011102	3	2	7	1	4	Eabs	mean	1	853
398.108336	3	2	8	1	4	Eabs	mean	1	614
416.257526	3	2	9	1	4	Eabs	mean	1	303
NaN	3	2	10	1	4	Eabs	mean	1	86
564.621651	3	3	1	1	4	Eabs	mean	1	546
584.299767	3	3	2	1	4	Eabs	mean	1	844
576.088908	3	3	3	1	4	Eabs	mean	1	1256
562.589250	3	3	4	1	4	Eabs	mean	1	2106
542.013065	3	3	5	1	4	Eabs	mean	1	3372
538.121367	3	3	6	1	4	Eabs	mean	1	4541
544.640515	3	3	7	1	4	Eabs	mean	1	4697
558.962573	3	3	8	1	4	Eabs	mean	1	3994
549.207993	3	3	9	1	4	Eabs	mean	1	2517
545.361081	3	3	10	1	4	Eabs	mean	1	989
939.623519	3	4	1	1	4	Eabs	mean	1	500
956.981248	3	4	2	1	4	Eabs	mean	1	887
923.992132	3	4	3	1	4	Eabs	mean	1	1720
797.200061	3	4	4	1	4	Eabs	mean	1	3580
763.029857	3	4	5	1	4	Eabs	mean	1	6733
766.595825	3	4	6	1	4	Eabs	mean	1	9880
774.764526	3	4	7	1	4	Eabs	mean	1	12107
768.549686	3	4	8	1	4	Eabs	mean	1	11875
775.876981	3	4	9	1	4	Eabs	mean	1	8762
780.260375	3	4	10	1	4	Eabs	mean	1	4431
1310.953183	3	5	1	1	4	Eabs	mean	1	1629
1284.379149	3	5	2	1	4	Eabs	mean	1	3201
1196.484280	3	5	3	1	4	Eabs	mean	1	6399
1134.004291	3	5	4	1	4	Eabs	mean	1	11976
1123.222784	3	5	5	1	4	Eabs	mean	1	19771
1127.536109	3	5	6	1	4	Eabs	mean	1	29184
1132.444984	3	5	7	1	4	Eabs	mean	1	36109
1128.233125	3	5	8	1	4	Eabs	mean	1	36380
1118.313492	3	5	9	1	4	Eabs	mean	1	28312
1122.094443	3	5	10	1	4	Eabs	mean	1	13972
1792.803132	3	6	1	1	4	Eabs	mean	1	5053
1733.414990	3	6	2	1	4	Eabs	mean	1	10236
1649.123903	3	6	3	1	4	Eabs	mean	1	19850
1632.629173	3	6	4	1	4	Eabs	mean	1	36362
1642.205680	3	6	5	1	4	Eabs	mean	1	60185
1636.475114	3	6	6	1	4	Eabs	mean	1	90502
1632.123450	3	6	7	1	4	Eabs	mean	1	119810
1620.040450	3	6	8	1	4	Eabs	mean	1	130177
1606.305577	3	6	9	1	4	Eabs	mean	1	106623
1595.520829	3	6	10	1	4	Eabs	mean	1	53948
2417.854745	3	7	1	1	4	Eabs	mean	1	10416
2302.250411	3	7	2	1	4	Eabs	mean	1	20388
2271.100590	3	7	3	1	4	Eabs	mean	1	39348
2253.598783	3	7	4	1	4	Eabs	mean	1	70409
2256.781090	3	7	5	1	4	Eabs	mean	1	116958
2260.140626	3	7	6	1	4	Eabs	mean	1	178617
2246.237127	3	7	7	1	4	Eabs	mean	1	242488
2225.809348	3	7	8	1	4	Eabs	mean	1	276727
2198.825325	3	7	9	1	4	Eabs	mean	1	236698
2180.763628	3	7	10	1	4	Eabs	mean	1	125959
3179.702404	3	8	1	1	4	Eabs	mean	1	14417
3069.130932	3	8	2	1	4	Eabs	mean	1	28016
3055.410337	3	8	3	1	4	Eabs	mean	1	52952
3077.117576	3	8	4	1	4	Eabs	mean	1	92432
3119.472027	3	8	5	1	4	Eabs	mean	1	152465
3134.630971	3	8	6	1	4	Eabs	mean	1	232627
3138.479349	3	8	7	1	4	Eabs	mean	1	315750
3119.052276	3	8	8	1	4	Eabs	mean	1	360762
3084.441271	3	8	9	1	4	Eabs	mean	1	309629
3034.259071	3	8	10	1	4	Eabs	mean	1	168787
3982.553767	3	9	1	1	4	Eabs	mean	1	12813
4013.321151	3	9	2	1	4	Eabs	mean	1	23837
4112.085448	3	9	3	1	4	Eabs	mean	1	44378
4227.623071	3	9	4	1	4	Eabs	mean	1	77671
4300.280397	3	9	5	1	4	Eabs	mean	1	131258
4344.777225	3	9	6	1	4	Eabs	mean	1	204779
4354.534820	3	9	7	1	4	Eabs	mean	1	285304
4306.426808	3	9	8	1	4	Eabs	mean	1	330355
4205.439790	3	9	9	1	4	Eabs	mean	1	296875
4046.278504	3	9	10	1	4	Eabs	mean	1	176586
5088.393681	3	10	1	1	4	Eabs	mean	1	7071
5342.071862	3	10	2	1	4	Eabs	mean	1	12202
5757.712099	3	10	3	1	4	Eabs	mean	1	22287
5942.333141	3	10	4	1	4	Eabs	mean	1	40702
6029.702058	3	10	5	1	4	Eabs	mean	1	72921
6000.727359	3	10	6	1	4	Eabs	mean	1	120672
5919.595392	3	10	7	1	4	Eabs	mean	1	169675
5751.288685	3	10	8	1	4	Eabs	mean	1	204576
5495.607602	3	10	9	1	4	Eabs	mean	1	199518
5133.042091	3	10	10	1	4	Eabs	mean	1	140524
382.207148	4	1	1	1	4	Eabs	mean	1	246
377.149890	4	1	2	1	4	Eabs	mean	1	305
366.710240	4	1	3	1	4	Eabs	mean	1	346
381.405346	4	1	4	1	4	Eabs	mean	1	351
369.310492	4	1	5	1	4	Eabs	mean	1	308
379.598824	4	1	6	1	4	Eabs	mean	1	273
NaN	4	1	7	1	4	Eabs	mean	1	162
NaN	4	1	8	1	4	Eabs	mean	1	75
NaN	4	1	9	1	4	Eabs	mean	1	34
NaN	4	1	10	1	4	Eabs	mean	1	4
557.864056	4	2	1	1	4	Eabs	mean	1	807
549.417823	4	2	2	1	4	Eabs	mean	1	1100
537.082257	4	2	3	1	4	Eabs	mean	1	1477
516.585443	4	2	4	1	4	Eabs	mean	1	2026
499.734947	4	2	5	1	4	Eabs	mean	1	2618
501.839981	4	2	6	1	4	Eabs	mean	1	2589
519.140626	4	2	7	1	4	Eabs	mean	1	2045
520.518518	4	2	8	1	4	Eabs	mean	1	1319
522.507913	4	2	9	1	4	Eabs	mean	1	641
NaN	4	2	10	1	4	Eabs	mean	1	182
843.864214	4	3	1	1	4	Eabs	mean	1	402
814.235945	4	3	2	1	4	Eabs	mean	1	774
789.868978	4	3	3	1	4	Eabs	mean	1	1519
692.220644	4	3	4	1	4	Eabs	mean	1	3272
665.556656	4	3	5	1	4	Eabs	mean	1	5739
678.463786	4	3	6	1	4	Eabs	mean	1	7293
707.869520	4	3	7	1	4	Eabs	mean	1	7419
730.930423	4	3	8	1	4	Eabs	mean	1	6010
739.560740	4	3	9	1	4	Eabs	mean	1	3634
764.597657	4	3	10	1	4	Eabs	mean	1	1557
1300.243387	4	4	1	1	4	Eabs	mean	1	632
1279.540306	4	4	2	1	4	Eabs	mean	1	1103
1139.024284	4	4	3	1	4	Eabs	mean	1	2421
987.000884	4	4	4	1	4	Eabs	mean	1	5480
970.409559	4	4	5	1	4	Eabs	mean	1	9549
1011.351028	4	4	6	1	4	Eabs	mean	1	13112
1045.002728	4	4	7	1	4	Eabs	mean	1	15007
1059.781996	4	4	8	1	4	Eabs	mean	1	14692
1065.387257	4	4	9	1	4	Eabs	mean	1	11052
1072.660462	4	4	10	1	4	Eabs	mean	1	5398
1786.237136	4	5	1	1	4	Eabs	mean	1	1784
1701.325580	4	5	2	1	4	Eabs	mean	1	3443
1535.410933	4	5	3	1	4	Eabs	mean	1	7298
1462.100086	4	5	4	1	4	Eabs	mean	1	13650
1502.882939	4	5	5	1	4	Eabs	mean	1	21679
1536.066833	4	5	6	1	4	Eabs	mean	1	30405
1546.597414	4	5	7	1	4	Eabs	mean	1	38482
1548.464458	4	5	8	1	4	Eabs	mean	1	39320
1531.263280	4	5	9	1	4	Eabs	mean	1	30796
1526.698080	4	5	10	1	4	Eabs	mean	1	15558
2512.777426	4	6	1	1	4	Eabs	mean	1	5263
2346.935696	4	6	2	1	4	Eabs	mean	1	10909
2245.001487	4	6	3	1	4	Eabs	mean	1	21689
2224.662911	4	6	4	1	4	Eabs	mean	1	39235
2227.082407	4	6	5	1	4	Eabs	mean	1	63061
2239.431485	4	6	6	1	4	Eabs	mean	1	92946
2240.395823	4	6	7	1	4	Eabs	mean	1	120836
2231.915378	4	6	8	1	4	Eabs	mean	1	130865
2222.170108	4	6	9	1	4	Eabs	mean	1	105747
2215.168731	4	6	10	1	4	Eabs	mean	1	53652
3334.095674	4	7	1	1	4	Eabs	mean	1	11587
3207.861454	4	7	2	1	4	Eabs	mean	1	23859
3103.341452	4	7	3	1	4	Eabs	mean	1	45072
3109.737037	4	7	4	1	4	Eabs	mean	1	79585
3113.578421	4	7	5	1	4	Eabs	mean	1	131815
3118.121563	4	7	6	1	4	Eabs	mean	1	198260
3112.670142	4	7	7	1	4	Eabs	mean	1	264985
3092.756255	4	7	8	1	4	Eabs	mean	1	297278
3068.236263	4	7	9	1	4	Eabs	mean	1	249445
3046.520237	4	7	10	1	4	Eabs	mean	1	130975
4336.194181	4	8	1	1	4	Eabs	mean	1	17527
4210.560211	4	8	2	1	4	Eabs	mean	1	34390
4179.807012	4	8	3	1	4	Eabs	mean	1	64405
4226.495815	4	8	4	1	4	Eabs	mean	1	111765
4281.837171	4	8	5	1	4	Eabs	mean	1	183013
4309.545520	4	8	6	1	4	Eabs	mean	1	274400
4333.140641	4	8	7	1	4	Eabs	mean	1	367633
4311.948910	4	8	8	1	4	Eabs	mean	1	414764
4279.242662	4	8	9	1	4	Eabs	mean	1	351341
4216.250058	4	8	10	1	4	Eabs	mean	1	189042
5421.831155	4	9	1	1	4	Eabs	mean	1	16965
5429.192876	4	9	2	1	4	Eabs	mean	1	32203
5573.483619	4	9	3	1	4	Eabs	mean	1	58266
5748.498006	4	9	4	1	4	Eabs	mean	1	101360
5857.746999	4	9	5	1	4	Eabs	mean	1	168257
5950.875356	4	9	6	1	4	Eabs	mean	1	260497
5969.747135	4	9	7	1	4	Eabs	mean	1	356146
5938.210006	4	9	8	1	4	Eabs	mean	1	409660
5837.683762	4	9	9	1	4	Eabs	mean	1	362435
5652.942670	4	9	10	1	4	Eabs	mean	1	209623
6723.104585	4	10	1	1	4	Eabs	mean	1	10494
7148.885695	4	10	2	1	4	Eabs	mean	1	18185
7528.418833	4	10	3	1	4	Eabs	mean	1	32931
7825.270337	4	10	4	1	4	Eabs	mean	1	57922
7953.221234	4	10	5	1	4	Eabs	mean	1	102818
8046.082484	4	10	6	1	4	Eabs	mean	1	165842
8019.731059	4	10	7	1	4	Eabs	mean	1	233707
7873.834616	4	10	8	1	4	Eabs	mean	1	279149
7582.307619	4	10	9	1	4	Eabs	mean	1	268325
7165.548552	4	10	10	1	4	Eabs	mean	1	181934
505.845020	5	1	1	1	4	Eabs	mean	1	3041
502.293070	5	1	2	1	4	Eabs	mean	1	2795
477.988166	5	1	3	1	4	Eabs	mean	1	2580
469.107042	5	1	4	1	4	Eabs	mean	1	2735
455.898396	5	1	5	1	4	Eabs	mean	1	2574
457.850723	5	1	6	1	4	Eabs	mean	1	1673
454.595976	5	1	7	1	4	Eabs	mean	1	725
480.747748	5	1	8	1	4	Eabs	mean	1	314
NaN	5	1	9	1	4	Eabs	mean	1	132
NaN	5	1	10	1	4	Eabs	mean	1	32
682.479751	5	2	1	1	4	Eabs	mean	1	936
690.002476	5	2	2	1	4	Eabs	mean	1	1511
656.003448	5	2	3	1	4	Eabs	mean	1	2507
614.352145	5	2	4	1	4	Eabs	mean	1	4844
590.724752	5	2	5	1	4	Eabs	mean	1	7361
