tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity	N
103.828412	4	8	9	1	4	tMatch	sigma	1	351341
111.474739	4	8	10	1	4	tMatch	sigma	1	189042
119.954232	4	9	1	1	4	tMatch	sigma	1	16965
121.136286	4	9	2	1	4	tMatch	sigma	1	32203
123.805523	4	9	3	1	4	tMatch	sigma	1	58266
128.857926	4	9	4	1	4	tMatch	sigma	1	101360
134.783374	4	9	5	1	4	tMatch	sigma	1	168257
139.257883	4	9	6	1	4	tMatch	sigma	1	260497
141.297681	4	9	7	1	4	tMatch	sigma	1	356146
143.563246	4	9	8	1	4	tMatch	sigma	1	409660
147.170474	4	9	9	1	4	tMatch	sigma	1	362435
153.659632	4	9	10	1	4	tMatch	sigma	1	209623
166.796796	4	10	1	1	4	tMatch	sigma	1	10494
174.844870	4	10	2	1	4	tMatch	sigma	1	18185
182.449545	4	10	3	1	4	tMatch	sigma	1	32931
190.096863	4	10	4	1	4	tMatch	sigma	1	57922
198.259225	4	10	5	1	4	tMatch	sigma	1	102818
201.769462	4	10	6	1	4	tMatch	sigma	1	165842
202.672692	4	10	7	1	4	tMatch	sigma	1	233707
203.972871	4	10	8	1	4	tMatch	sigma	1	279149
204.993102	4	10	9	1	4	tMatch	sigma	1	268325
203.955681	4	10	10	1	4	tMatch	sigma	1	181934
5.125810	5	1	1	1	4	tMatch	sigma	1	3041
5.455155	5	1	2	1	4	tMatch	sigma	1	2795
5.530950	5	1	3	1	4	tMatch	sigma	1	2580
5.694969	5	1	4	1	4	tMatch	sigma	1	2735
5.935125	5	1	5	1	4	tMatch	sigma	1	2574
7.122772	5	1	6	1	4	tMatch	sigma	1	1673
8.759171	5	1	7	1	4	tMatch	sigma	1	725
10.812665	5	1	8	1	4	tMatch	sigma	1	314
NaN	5	1	9	1	4	tMatch	sigma	1	132
NaN	5	1	10	1	4	tMatch	sigma	1	32
7.844479	5	2	1	1	4	tMatch	sigma	1	936
8.282413	5	2	2	1	4	tMatch	sigma	1	1511
8.531145	5	2	3	1	4	tMatch	sigma	1	2507
8.258300	5	2	4	1	4	tMatch	sigma	1	4844
8.828185	5	2	5	1	4	tMatch	sigma	1	7361
10.663731	5	2	6	1	4	tMatch	sigma	1	6969
12.948759	5	2	7	1	4	tMatch	sigma	1	4905
15.279840	5	2	8	1	4	tMatch	sigma	1	2984
17.072587	5	2	9	1	4	tMatch	sigma	1	1348
19.209971	5	2	10	1	4	tMatch	sigma	1	468
13.545501	5	3	1	1	4	tMatch	sigma	1	523
14.763989	5	3	2	1	4	tMatch	sigma	1	847
14.119562	5	3	3	1	4	tMatch	sigma	1	1835
12.364493	5	3	4	1	4	tMatch	sigma	1	5142
13.970492	5	3	5	1	4	tMatch	sigma	1	8938
17.286962	5	3	6	1	4	tMatch	sigma	1	10494
20.230147	5	3	7	1	4	tMatch	sigma	1	9992
21.855182	5	3	8	1	4	tMatch	sigma	1	8151
23.911178	5	3	9	1	4	tMatch	sigma	1	5084
27.235625	5	3	10	1	4	tMatch	sigma	1	2269
22.501916	5	4	1	1	4	tMatch	sigma	1	1330
22.733534	5	4	2	1	4	tMatch	sigma	1	2146
21.793473	5	4	3	1	4	tMatch	sigma	1	4940
22.059250	5	4	4	1	4	tMatch	sigma	1	9784
25.324082	5	4	5	1	4	tMatch	sigma	1	13743
29.252758	5	4	6	1	4	tMatch	sigma	1	17005
32.184896	5	4	7	1	4	tMatch	sigma	1	19043
34.232892	5	4	8	1	4	tMatch	sigma	1	18167
36.106189	5	4	9	1	4	tMatch	sigma	1	13204
40.466363	5	4	10	1	4	tMatch	sigma	1	6467
35.170350	5	5	1	1	4	tMatch	sigma	1	3180
34.104832	5	5	2	1	4	tMatch	sigma	1	6083
34.094378	5	5	3	1	4	tMatch	sigma	1	11975
37.536435	5	5	4	1	4	tMatch	sigma	1	19109
42.162948	5	5	5	1	4	tMatch	sigma	1	28075
45.709350	5	5	6	1	4	tMatch	sigma	1	38568
47.999571	5	5	7	1	4	tMatch	sigma	1	46290
49.674507	5	5	8	1	4	tMatch	sigma	1	46317
52.045475	5	5	9	1	4	tMatch	sigma	1	35342
57.465277	5	5	10	1	4	tMatch	sigma	1	17759
51.000306	5	6	1	1	4	tMatch	sigma	1	7302
50.348555	5	6	2	1	4	tMatch	sigma	1	14908
52.933188	5	6	3	1	4	tMatch	sigma	1	27980
57.620004	5	6	4	1	4	tMatch	sigma	1	46780
62.208153	5	6	5	1	4	tMatch	sigma	1	73378
66.150466	5	6	6	1	4	tMatch	sigma	1	104710
68.143601	5	6	7	1	4	tMatch	sigma	1	131180
70.254697	5	6	8	1	4	tMatch	sigma	1	136991
73.267802	5	6	9	1	4	tMatch	sigma	1	108118
80.740503	5	6	10	1	4	tMatch	sigma	1	53442
75.728041	5	7	1	1	4	tMatch	sigma	1	14614
76.403608	5	7	2	1	4	tMatch	sigma	1	30350
80.349114	5	7	3	1	4	tMatch	sigma	1	55837
85.630653	5	7	4	1	4	tMatch	sigma	1	95991
90.921691	5	7	5	1	4	tMatch	sigma	1	154253
94.534809	5	7	6	1	4	tMatch	sigma	1	225622
97.243783	5	7	7	1	4	tMatch	sigma	1	293012
99.036018	5	7	8	1	4	tMatch	sigma	1	318542
103.187557	5	7	9	1	4	tMatch	sigma	1	259012
112.207176	5	7	10	1	4	tMatch	sigma	1	131902
115.836162	5	8	1	1	4	tMatch	sigma	1	22046
116.736461	5	8	2	1	4	tMatch	sigma	1	43100
121.151576	5	8	3	1	4	tMatch	sigma	1	78233
127.022165	5	8	4	1	4	tMatch	sigma	1	134973
133.350295	5	8	5	1	4	tMatch	sigma	1	214404
137.617482	5	8	6	1	4	tMatch	sigma	1	314478
140.362463	5	8	7	1	4	tMatch	sigma	1	413404
142.477336	5	8	8	1	4	tMatch	sigma	1	452572
147.336639	5	8	9	1	4	tMatch	sigma	1	373719
159.862891	5	8	10	1	4	tMatch	sigma	1	196307
170.328292	5	9	1	1	4	tMatch	sigma	1	21941
169.703455	5	9	2	1	4	tMatch	sigma	1	41584
174.976804	5	9	3	1	4	tMatch	sigma	1	74164
184.090019	5	9	4	1	4	tMatch	sigma	1	126953
192.031213	5	9	5	1	4	tMatch	sigma	1	205961
198.643848	5	9	6	1	4	tMatch	sigma	1	310758
201.283200	5	9	7	1	4	tMatch	sigma	1	414942
204.061766	5	9	8	1	4	tMatch	sigma	1	468068
210.055698	5	9	9	1	4	tMatch	sigma	1	405452
222.519643	5	9	10	1	4	tMatch	sigma	1	227365
232.753142	5	10	1	1	4	tMatch	sigma	1	14454
241.885850	5	10	2	1	4	tMatch	sigma	1	24684
252.837097	5	10	3	1	4	tMatch	sigma	1	43253
267.866653	5	10	4	1	4	tMatch	sigma	1	75249
282.168513	5	10	5	1	4	tMatch	sigma	1	130309
288.109420	5	10	6	1	4	tMatch	sigma	1	206282
288.934519	5	10	7	1	4	tMatch	sigma	1	285531
291.455635	5	10	8	1	4	tMatch	sigma	1	339454
293.686527	5	10	9	1	4	tMatch	sigma	1	319984
294.134724	5	10	10	1	4	tMatch	sigma	1	207423
6.022523	6	1	1	1	4	tMatch	sigma	1	2069
6.488308	6	1	2	1	4	tMatch	sigma	1	2525
6.826074	6	1	3	1	4	tMatch	sigma	1	3360
7.250142	6	1	4	1	4	tMatch	sigma	1	4767
7.581796	6	1	5	1	4	tMatch	sigma	1	5831
9.203921	6	1	6	1	4	tMatch	sigma	1	4468
12.221623	6	1	7	1	4	tMatch	sigma	1	2421
14.566045	6	1	8	1	4	tMatch	sigma	1	1058
17.543596	6	1	9	1	4	tMatch	sigma	1	454
NaN	6	1	10	1	4	tMatch	sigma	1	142
12.508156	6	2	1	1	4	tMatch	sigma	1	302
13.301671	6	2	2	1	4	tMatch	sigma	1	508
11.527248	6	2	3	1	4	tMatch	sigma	1	1234
9.942102	6	2	4	1	4	tMatch	sigma	1	4676
10.989155	6	2	5	1	4	tMatch	sigma	1	8086
14.617513	6	2	6	1	4	tMatch	sigma	1	7729
18.338038	6	2	7	1	4	tMatch	sigma	1	6276
21.343453	6	2	8	1	4	tMatch	sigma	1	4475
23.583910	6	2	9	1	4	tMatch	sigma	1	2509
27.261532	6	2	10	1	4	tMatch	sigma	1	930
20.159912	6	3	1	1	4	tMatch	sigma	1	649
21.427737	6	3	2	1	4	tMatch	sigma	1	1029
17.400674	6	3	3	1	4	tMatch	sigma	1	3139
17.110758	6	3	4	1	4	tMatch	sigma	1	7182
20.731524	6	3	5	1	4	tMatch	sigma	1	9861
25.516138	6	3	6	1	4	tMatch	sigma	1	11196
29.546960	6	3	7	1	4	tMatch	sigma	1	11551
31.922906	6	3	8	1	4	tMatch	sigma	1	9722
34.198089	6	3	9	1	4	tMatch	sigma	1	6829
38.607439	6	3	10	1	4	tMatch	sigma	1	3075
32.251280	6	4	1	1	4	tMatch	sigma	1	1706
32.183298	6	4	2	1	4	tMatch	sigma	1	3309
29.708379	6	4	3	1	4	tMatch	sigma	1	7393
32.537410	6	4	4	1	4	tMatch	sigma	1	12186
37.657083	6	4	5	1	4	tMatch	sigma	1	16762
42.708755	6	4	6	1	4	tMatch	sigma	1	21498
45.725381	6	4	7	1	4	tMatch	sigma	1	24702
47.880672	6	4	8	1	4	tMatch	sigma	1	23735
50.933448	6	4	9	1	4	tMatch	sigma	1	17468
56.586696	6	4	10	1	4	tMatch	sigma	1	8525
50.355900	6	5	1	1	4	tMatch	sigma	1	4145
47.712549	6	5	2	1	4	tMatch	sigma	1	8526
49.149729	6	5	3	1	4	tMatch	sigma	1	16078
54.713092	6	5	4	1	4	tMatch	sigma	1	24857
60.626427	6	5	5	1	4	tMatch	sigma	1	36594
65.363791	6	5	6	1	4	tMatch	sigma	1	49289
68.782800	6	5	7	1	4	tMatch	sigma	1	58578
70.768446	6	5	8	1	4	tMatch	sigma	1	58531
74.134178	6	5	9	1	4	tMatch	sigma	1	44460
81.774737	6	5	10	1	4	tMatch	sigma	1	21961
74.296353	6	6	1	1	4	tMatch	sigma	1	9933
72.484563	6	6	2	1	4	tMatch	sigma	1	20421
76.053676	6	6	3	1	4	tMatch	sigma	1	36185
82.773445	6	6	4	1	4	tMatch	sigma	1	59555
88.921211	6	6	5	1	4	tMatch	sigma	1	91295
94.253864	6	6	6	1	4	tMatch	sigma	1	127899
97.443419	6	6	7	1	4	tMatch	sigma	1	156393
99.797854	6	6	8	1	4	tMatch	sigma	1	160261
104.681778	6	6	9	1	4	tMatch	sigma	1	123293
113.940359	6	6	10	1	4	tMatch	sigma	1	60234
109.517244	6	7	1	1	4	tMatch	sigma	1	20134
110.337280	6	7	2	1	4	tMatch	sigma	1	39857
115.139417	6	7	3	1	4	tMatch	sigma	1	71913
122.483677	6	7	4	1	4	tMatch	sigma	1	120663
130.008950	6	7	5	1	4	tMatch	sigma	1	188158
134.982634	6	7	6	1	4	tMatch	sigma	1	269933
138.080124	6	7	7	1	4	tMatch	sigma	1	340037
141.067765	6	7	8	1	4	tMatch	sigma	1	360207
146.422164	6	7	9	1	4	tMatch	sigma	1	286596
160.064615	6	7	10	1	4	tMatch	sigma	1	143166
165.820248	6	8	1	1	4	tMatch	sigma	1	29524
167.423573	6	8	2	1	4	tMatch	sigma	1	56979
172.582357	6	8	3	1	4	tMatch	sigma	1	102064
181.230999	6	8	4	1	4	tMatch	sigma	1	168509
189.368364	6	8	5	1	4	tMatch	sigma	1	263234
195.446335	6	8	6	1	4	tMatch	sigma	1	376555
198.430872	6	8	7	1	4	tMatch	sigma	1	480085
202.093675	6	8	8	1	4	tMatch	sigma	1	515593
209.925027	6	8	9	1	4	tMatch	sigma	1	419265
228.376951	6	8	10	1	4	tMatch	sigma	1	213215
239.728842	6	9	1	1	4	tMatch	sigma	1	28450
241.305640	6	9	2	1	4	tMatch	sigma	1	53772
248.757400	6	9	3	1	4	tMatch	sigma	1	94208
260.502282	6	9	4	1	4	tMatch	sigma	1	156750
272.660395	6	9	5	1	4	tMatch	sigma	1	245837
281.327302	6	9	6	1	4	tMatch	sigma	1	361845
285.439115	6	9	7	1	4	tMatch	sigma	1	470663
289.419869	6	9	8	1	4	tMatch	sigma	1	519083
299.167304	6	9	9	1	4	tMatch	sigma	1	436580
320.013655	6	9	10	1	4	tMatch	sigma	1	236078
328.121392	6	10	1	1	4	tMatch	sigma	1	17611
340.013478	6	10	2	1	4	tMatch	sigma	1	31087
356.384313	6	10	3	1	4	tMatch	sigma	1	52333
379.162637	6	10	4	1	4	tMatch	sigma	1	89621
398.854207	6	10	5	1	4	tMatch	sigma	1	150376
408.201707	6	10	6	1	4	tMatch	sigma	1	231929
409.965719	6	10	7	1	4	tMatch	sigma	1	314764
413.524013	6	10	8	1	4	tMatch	sigma	1	369406
418.333761	6	10	9	1	4	tMatch	sigma	1	340669
424.509696	6	10	10	1	4	tMatch	sigma	1	209359
10.382282	7	1	1	1	4	tMatch	sigma	1	944
11.376308	7	1	2	1	4	tMatch	sigma	1	1306
11.407291	7	1	3	1	4	tMatch	sigma	1	2120
10.855284	7	1	4	1	4	tMatch	sigma	1	4453
11.499984	7	1	5	1	4	tMatch	sigma	1	7535
13.702459	7	1	6	1	4	tMatch	sigma	1	8040
16.950772	7	1	7	1	4	tMatch	sigma	1	6481
19.813537	7	1	8	1	4	tMatch	sigma	1	4308
23.569735	7	1	9	1	4	tMatch	sigma	1	2133
27.183382	7	1	10	1	4	tMatch	sigma	1	688
18.255936	7	2	1	1	4	tMatch	sigma	1	434
19.151420	7	2	2	1	4	tMatch	sigma	1	692
17.212299	7	2	3	1	4	tMatch	sigma	1	1731
15.954543	7	2	4	1	4	tMatch	sigma	1	5441
18.225370	7	2	5	1	4	tMatch	sigma	1	8578
22.638027	7	2	6	1	4	tMatch	sigma	1	9864
26.681731	7	2	7	1	4	tMatch	sigma	1	10038
29.097585	7	2	8	1	4	tMatch	sigma	1	8564
32.889625	7	2	9	1	4	tMatch	sigma	1	5817
37.804797	7	2	10	1	4	tMatch	sigma	1	2492
28.701820	7	3	1	1	4	tMatch	sigma	1	712
30.732060	7	3	2	1	4	tMatch	sigma	1	1290
25.265104	7	3	3	1	4	tMatch	sigma	1	4114
27.530005	7	3	4	1	4	tMatch	sigma	1	8139
33.312630	7	3	5	1	4	tMatch	sigma	1	11363
38.999175	7	3	6	1	4	tMatch	sigma	1	14361
42.941949	7	3	7	1	4	tMatch	sigma	1	16279
45.752811	7	3	8	1	4	tMatch	sigma	1	15126
49.333532	7	3	9	1	4	tMatch	sigma	1	10823
54.969605	7	3	10	1	4	tMatch	sigma	1	5352
46.345752	7	4	1	1	4	tMatch	sigma	1	2383
44.844713	7	4	2	1	4	tMatch	sigma	1	4711
43.516341	7	4	3	1	4	tMatch	sigma	1	10201
48.886485	7	4	4	1	4	tMatch	sigma	1	16249
55.797089	7	4	5	1	4	tMatch	sigma	1	22446
61.544108	7	4	6	1	4	tMatch	sigma	1	28888
66.066427	7	4	7	1	4	tMatch	sigma	1	32969
68.550663	7	4	8	1	4	tMatch	sigma	1	31726
72.578604	7	4	9	1	4	tMatch	sigma	1	23682
79.918954	7	4	10	1	4	tMatch	sigma	1	11989
72.319231	7	5	1	1	4	tMatch	sigma	1	6774
68.404579	7	5	2	1	4	tMatch	sigma	1	13731
72.444336	7	5	3	1	4	tMatch	sigma	1	24181
78.749247	7	5	4	1	4	tMatch	sigma	1	37043
86.485652	7	5	5	1	4	tMatch	sigma	1	53208
92.942360	7	5	6	1	4	tMatch	sigma	1	69899
96.639453	7	5	7	1	4	tMatch	sigma	1	82003
99.856065	7	5	8	1	4	tMatch	sigma	1	80390
104.921826	7	5	9	1	4	tMatch	sigma	1	59554
115.245363	7	5	10	1	4	tMatch	sigma	1	29106
105.178891	7	6	1	1	4	tMatch	sigma	1	14386
104.044332	7	6	2	1	4	tMatch	sigma	1	28839
109.889727	7	6	3	1	4	tMatch	sigma	1	50664
118.436457	7	6	4	1	4	tMatch	sigma	1	81839
127.203785	7	6	5	1	4	tMatch	sigma	1	124414
133.546312	7	6	6	1	4	tMatch	sigma	1	170021
137.704501	7	6	7	1	4	tMatch	sigma	1	206319
141.496219	7	6	8	1	4	tMatch	sigma	1	209226
147.776052	7	6	9	1	4	tMatch	sigma	1	159125
161.952373	7	6	10	1	4	tMatch	sigma	1	77510
156.931089	7	7	1	1	4	tMatch	sigma	1	27485
157.378194	7	7	2	1	4	tMatch	sigma	1	53090
164.660835	7	7	3	1	4	tMatch	sigma	1	94996
174.476578	7	7	4	1	4	tMatch	sigma	1	156584
185.035724	7	7	5	1	4	tMatch	sigma	1	241717
191.647973	7	7	6	1	4	tMatch	sigma	1	340798
195.483178	7	7	7	1	4	tMatch	sigma	1	423213
199.719632	7	7	8	1	4	tMatch	sigma	1	442759
208.292828	7	7	9	1	4	tMatch	sigma	1	346508
227.076303	7	7	10	1	4	tMatch	sigma	1	170927
235.521808	7	8	1	1	4	tMatch	sigma	1	38376
235.004722	7	8	2	1	4	tMatch	sigma	1	74315
244.748271	7	8	3	1	4	tMatch	sigma	1	130821
256.503478	7	8	4	1	4	tMatch	sigma	1	214532
268.408434	7	8	5	1	4	tMatch	sigma	1	327981
275.296360	7	8	6	1	4	tMatch	sigma	1	461094
279.663130	7	8	7	1	4	tMatch	sigma	1	578093
285.131851	7	8	8	1	4	tMatch	sigma	1	611794
295.979464	7	8	9	1	4	tMatch	sigma	1	485166
323.985940	7	8	10	1	4	tMatch	sigma	1	242792
339.159228	7	9	1	1	4	tMatch	sigma	1	35214
341.104958	7	9	2	1	4	tMatch	sigma	1	66792
351.644667	7	9	3	1	4	tMatch	sigma	1	114708
369.085421	7	9	4	1	4	tMatch	sigma	1	185177
384.568779	7	9	5	1	4	tMatch	sigma	1	283043
396.230210	7	9	6	1	4	tMatch	sigma	1	403203
401.205291	7	9	7	1	4	tMatch	sigma	1	514625
408.201538	7	9	8	1	4	tMatch	sigma	1	555709
422.884628	7	9	9	1	4	tMatch	sigma	1	458009
455.399090	7	9	10	1	4	tMatch	sigma	1	240551
461.650892	7	10	1	1	4	tMatch	sigma	1	20599
476.368912	7	10	2	1	4	tMatch	sigma	1	35409
504.985002	7	10	3	1	4	tMatch	sigma	1	58848
537.502489	7	10	4	1	4	tMatch	sigma	1	97422
565.341144	7	10	5	1	4	tMatch	sigma	1	156418
579.236401	7	10	6	1	4	tMatch	sigma	1	234384
583.058966	7	10	7	1	4	tMatch	sigma	1	308956
585.464122	7	10	8	1	4	tMatch	sigma	1	356647
590.894850	7	10	9	1	4	tMatch	sigma	1	320190
607.152103	7	10	10	1	4	tMatch	sigma	1	185560
15.604338	8	1	1	1	4	tMatch	sigma	1	441
17.009438	8	1	2	1	4	tMatch	sigma	1	677
17.284477	8	1	3	1	4	tMatch	sigma	1	1170
15.589902	8	1	4	1	4	tMatch	sigma	1	3718
16.744925	8	1	5	1	4	tMatch	sigma	1	8591
20.768358	8	1	6	1	4	tMatch	sigma	1	11505
24.462781	8	1	7	1	4	tMatch	sigma	1	12007
27.834376	8	1	8	1	4	tMatch	sigma	1	10219
31.801320	8	1	9	1	4	tMatch	sigma	1	6377
37.296723	8	1	10	1	4	tMatch	sigma	1	2578
27.124337	8	2	1	1	4	tMatch	sigma	1	412
29.583502	8	2	2	1	4	tMatch	sigma	1	670
24.963434	8	2	3	1	4	tMatch	sigma	1	2131
23.135765	8	2	4	1	4	tMatch	sigma	1	6971
27.617794	8	2	5	1	4	tMatch	sigma	1	12164
33.797216	8	2	6	1	4	tMatch	sigma	1	15551
39.091597	8	2	7	1	4	tMatch	sigma	1	16399
43.061827	8	2	8	1	4	tMatch	sigma	1	14439
47.396614	8	2	9	1	4	tMatch	sigma	1	10184
53.158938	8	2	10	1	4	tMatch	sigma	1	4906
45.466179	8	3	1	1	4	tMatch	sigma	1	1169
43.905752	8	3	2	1	4	tMatch	sigma	1	2257
36.879066	8	3	3	1	4	tMatch	sigma	1	6793
41.639366	8	3	4	1	4	tMatch	sigma	1	13211
49.158535	8	3	5	1	4	tMatch	sigma	1	18757
55.979752	8	3	6	1	4	tMatch	sigma	1	22662
61.802267	8	3	7	1	4	tMatch	sigma	1	25237
65.886851	8	3	8	1	4	tMatch	sigma	1	23136
70.265787	8	3	9	1	4	tMatch	sigma	1	17047
78.752206	8	3	10	1	4	tMatch	sigma	1	8547
68.367432	8	4	1	1	4	tMatch	sigma	1	4142
64.787521	8	4	2	1	4	tMatch	sigma	1	7984
63.499778	8	4	3	1	4	tMatch	sigma	1	16279
70.640533	8	4	4	1	4	tMatch	sigma	1	24648
79.925492	8	4	5	1	4	tMatch	sigma	1	33919
88.228507	8	4	6	1	4	tMatch	sigma	1	42171
93.896628	8	4	7	1	4	tMatch	sigma	1	48281
98.046864	8	4	8	1	4	tMatch	sigma	1	45153
103.559887	8	4	9	1	4	tMatch	sigma	1	33682
113.717926	8	4	10	1	4	tMatch	sigma	1	16675
101.449731	8	5	1	1	4	tMatch	sigma	1	10365
97.804638	8	5	2	1	4	tMatch	sigma	1	19575
101.976529	8	5	3	1	4	tMatch	sigma	1	33653
111.719783	8	5	4	1	4	tMatch	sigma	1	50980
121.876909	8	5	5	1	4	tMatch	sigma	1	72900
130.575768	8	5	6	1	4	tMatch	sigma	1	94864
135.673091	8	5	7	1	4	tMatch	sigma	1	110068
140.152313	8	5	8	1	4	tMatch	sigma	1	106153
147.559191	8	5	9	1	4	tMatch	sigma	1	78742
161.364934	8	5	10	1	4	tMatch	sigma	1	38390
149.126560	8	6	1	1	4	tMatch	sigma	1	20056
147.204044	8	6	2	1	4	tMatch	sigma	1	38416
154.486081	8	6	3	1	4	tMatch	sigma	1	67448
166.250756	8	6	4	1	4	tMatch	sigma	1	108866
178.535633	8	6	5	1	4	tMatch	sigma	1	163816
187.060488	8	6	6	1	4	tMatch	sigma	1	224081
192.381635	8	6	7	1	4	tMatch	sigma	1	269453
197.692350	8	6	8	1	4	tMatch	sigma	1	272887
206.230080	8	6	9	1	4	tMatch	sigma	1	206303
225.326287	8	6	10	1	4	tMatch	sigma	1	99664
219.693446	8	7	1	1	4	tMatch	sigma	1	34608
220.595105	8	7	2	1	4	tMatch	sigma	1	67717
230.922042	8	7	3	1	4	tMatch	sigma	1	120655
245.128419	8	7	4	1	4	tMatch	sigma	1	199681
259.062308	8	7	5	1	4	tMatch	sigma	1	307200
268.255108	8	7	6	1	4	tMatch	sigma	1	431730
273.285607	8	7	7	1	4	tMatch	sigma	1	534026
278.784305	8	7	8	1	4	tMatch	sigma	1	551887
291.287341	8	7	9	1	4	tMatch	sigma	1	429251
318.254435	8	7	10	1	4	tMatch	sigma	1	209871
334.352457	8	8	1	1	4	tMatch	sigma	1	45361
334.078702	8	8	2	1	4	tMatch	sigma	1	86974
344.780823	8	8	3	1	4	tMatch	sigma	1	155076
360.896674	8	8	4	1	4	tMatch	sigma	1	252784
375.238773	8	8	5	1	4	tMatch	sigma	1	382187
384.462675	8	8	6	1	4	tMatch	sigma	1	530237
390.550114	8	8	7	1	4	tMatch	sigma	1	658105
397.384272	8	8	8	1	4	tMatch	sigma	1	687933
415.173967	8	8	9	1	4	tMatch	sigma	1	540094
453.146473	8	8	10	1	4	tMatch	sigma	1	266457
486.670672	8	9	1	1	4	tMatch	sigma	1	38741
481.931931	8	9	2	1	4	tMatch	sigma	1	74024
496.235716	8	9	3	1	4	tMatch	sigma	1	124017
518.928454	8	9	4	1	4	tMatch	sigma	1	195178
542.308704	8	9	5	1	4	tMatch	sigma	1	289559
554.604539	8	9	6	1	4	tMatch	sigma	1	400468
562.975238	8	9	7	1	4	tMatch	sigma	1	498717
570.477697	8	9	8	1	4	tMatch	sigma	1	530424
592.645952	8	9	9	1	4	tMatch	sigma	1	428530
641.628677	8	9	10	1	4	tMatch	sigma	1	219553
645.252434	8	10	1	1	4	tMatch	sigma	1	21485
675.621314	8	10	2	1	4	tMatch	sigma	1	36517
714.475888	8	10	3	1	4	tMatch	sigma	1	58170
755.260148	8	10	4	1	4	tMatch	sigma	1	90602
791.556487	8	10	5	1	4	tMatch	sigma	1	138482
800.718371	8	10	6	1	4	tMatch	sigma	1	194791
802.697680	8	10	7	1	4	tMatch	sigma	1	245757
810.537876	8	10	8	1	4	tMatch	sigma	1	269886
822.636303	8	10	9	1	4	tMatch	sigma	1	229175
863.513047	8	10	10	1	4	tMatch	sigma	1	119313
22.877879	9	1	1	1	4	tMatch	sigma	1	454
23.356976	9	1	2	1	4	tMatch	sigma	1	674
20.932535	9	1	3	1	4	tMatch	sigma	1	1711
18.410635	9	1	4	1	4	tMatch	sigma	1	7289
20.998255	9	1	5	1	4	tMatch	sigma	1	13769
27.520251	9	1	6	1	4	tMatch	sigma	1	15671
33.492132	9	1	7	1	4	tMatch	sigma	1	14496
38.568000	9	1	8	1	4	tMatch	sigma	1	11696
43.381030	9	1	9	1	4	tMatch	sigma	1	7692
49.861361	9	1	10	1	4	tMatch	sigma	1	3320
40.236003	9	2	1	1	4	tMatch	sigma	1	504
37.736144	9	2	2	1	4	tMatch	sigma	1	915
28.130693	9	2	3	1	4	tMatch	sigma	1	4538
30.824159	9	2	4	1	4	tMatch	sigma	1	11502
38.886068	9	2	5	1	4	tMatch	sigma	1	15716
47.903436	9	2	6	1	4	tMatch	sigma	1	17463
55.546945	9	2	7	1	4	tMatch	sigma	1	17918
61.248458	9	2	8	1	4	tMatch	sigma	1	15830
67.520632	9	2	9	1	4	tMatch	sigma	1	11773
74.763320	9	2	10	1	4	tMatch	sigma	1	5729
63.855067	9	3	1	1	4	tMatch	sigma	1	1248
58.169955	9	3	2	1	4	tMatch	sigma	1	3063
50.541608	9	3	3	1	4	tMatch	sigma	1	10109
58.173567	9	3	4	1	4	tMatch	sigma	1	16512
69.908283	9	3	5	1	4	tMatch	sigma	1	21296
80.992308	9	3	6	1	4	tMatch	sigma	1	26131
88.804347	9	3	7	1	4	tMatch	sigma	1	29487
94.165982	9	3	8	1	4	tMatch	sigma	1	27802
100.054303	9	3	9	1	4	tMatch	sigma	1	21054
110.417562	9	3	10	1	4	tMatch	sigma	1	10960
94.325034	9	4	1	1	4	tMatch	sigma	1	3893
87.942434	9	4	2	1	4	tMatch	sigma	1	8794
89.016335	9	4	3	1	4	tMatch	sigma	1	18243
101.153746	9	4	4	1	4	tMatch	sigma	1	28456
114.044499	9	4	5	1	4	tMatch	sigma	1	39436
125.218568	9	4	6	1	4	tMatch	sigma	1	51119
132.269513	9	4	7	1	4	tMatch	sigma	1	58551
137.943044	9	4	8	1	4	tMatch	sigma	1	56057
145.761838	9	4	9	1	4	tMatch	sigma	1	41522
158.788799	9	4	10	1	4	tMatch	sigma	1	20477
136.083424	9	5	1	1	4	tMatch	sigma	1	10961
135.203907	9	5	2	1	4	tMatch	sigma	1	22513
142.363830	9	5	3	1	4	tMatch	sigma	1	39620
156.344069	9	5	4	1	4	tMatch	sigma	1	61214
171.078526	9	5	5	1	4	tMatch	sigma	1	89035
181.251533	9	5	6	1	4	tMatch	sigma	1	117327
188.205008	9	5	7	1	4	tMatch	sigma	1	135621
194.318098	9	5	8	1	4	tMatch	sigma	1	132234
203.900020	9	5	9	1	4	tMatch	sigma	1	97691
221.478979	9	5	10	1	4	tMatch	sigma	1	46492
205.775943	9	6	1	1	4	tMatch	sigma	1	23564
205.633253	9	6	2	1	4	tMatch	sigma	1	45577
216.557334	9	6	3	1	4	tMatch	sigma	1	80235
232.632450	9	6	4	1	4	tMatch	sigma	1	129502
247.930312	9	6	5	1	4	tMatch	sigma	1	196037
259.001736	9	6	6	1	4	tMatch	sigma	1	267966
265.558267	9	6	7	1	4	tMatch	sigma	1	321017
272.034629	9	6	8	1	4	tMatch	sigma	1	321878
284.446215	9	6	9	1	4	tMatch	sigma	1	241630
310.978355	9	6	10	1	4	tMatch	sigma	1	116169
