tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
0.223239	7	3	8	1	1	L	mean	1
0.223374	7	3	9	1	1	L	mean	1
0.223386	7	3	10	1	1	L	mean	1
0.221131	7	4	1	1	1	L	mean	1
0.220662	7	4	2	1	1	L	mean	1
0.221127	7	4	3	1	1	L	mean	1
0.221393	7	4	4	1	1	L	mean	1
0.221675	7	4	5	1	1	L	mean	1
0.222215	7	4	6	1	1	L	mean	1
0.222640	7	4	7	1	1	L	mean	1
0.222643	7	4	8	1	1	L	mean	1
0.222801	7	4	9	1	1	L	mean	1
0.222997	7	4	10	1	1	L	mean	1
0.221992	7	5	1	1	1	L	mean	1
0.221620	7	5	2	1	1	L	mean	1
0.221536	7	5	3	1	1	L	mean	1
0.221805	7	5	4	1	1	L	mean	1
0.221567	7	5	5	1	1	L	mean	1
0.222045	7	5	6	1	1	L	mean	1
0.221994	7	5	7	1	1	L	mean	1
0.222130	7	5	8	1	1	L	mean	1
0.222224	7	5	9	1	1	L	mean	1
0.222392	7	5	10	1	1	L	mean	1
0.221953	7	6	1	1	1	L	mean	1
0.221556	7	6	2	1	1	L	mean	1
0.221520	7	6	3	1	1	L	mean	1
0.221583	7	6	4	1	1	L	mean	1
0.221774	7	6	5	1	1	L	mean	1
0.221725	7	6	6	1	1	L	mean	1
0.221803	7	6	7	1	1	L	mean	1
0.221872	7	6	8	1	1	L	mean	1
0.222006	7	6	9	1	1	L	mean	1
0.222033	7	6	10	1	1	L	mean	1
0.221615	7	7	1	1	1	L	mean	1
0.221781	7	7	2	1	1	L	mean	1
0.221421	7	7	3	1	1	L	mean	1
0.221477	7	7	4	1	1	L	mean	1
0.221513	7	7	5	1	1	L	mean	1
0.221491	7	7	6	1	1	L	mean	1
0.221553	7	7	7	1	1	L	mean	1
0.221557	7	7	8	1	1	L	mean	1
0.221546	7	7	9	1	1	L	mean	1
0.221651	7	7	10	1	1	L	mean	1
0.221599	7	8	1	1	1	L	mean	1
0.221231	7	8	2	1	1	L	mean	1
0.221214	7	8	3	1	1	L	mean	1
0.221026	7	8	4	1	1	L	mean	1
0.221057	7	8	5	1	1	L	mean	1
0.221041	7	8	6	1	1	L	mean	1
0.221003	7	8	7	1	1	L	mean	1
0.221092	7	8	8	1	1	L	mean	1
0.221168	7	8	9	1	1	L	mean	1
0.221297	7	8	10	1	1	L	mean	1
0.220786	7	9	1	1	1	L	mean	1
0.220259	7	9	2	1	1	L	mean	1
0.220271	7	9	3	1	1	L	mean	1
0.220172	7	9	4	1	1	L	mean	1
0.220182	7	9	5	1	1	L	mean	1
0.220217	7	9	6	1	1	L	mean	1
0.220314	7	9	7	1	1	L	mean	1
0.220432	7	9	8	1	1	L	mean	1
0.220537	7	9	9	1	1	L	mean	1
0.220688	7	9	10	1	1	L	mean	1
0.219535	7	10	1	1	1	L	mean	1
0.219469	7	10	2	1	1	L	mean	1
0.219129	7	10	3	1	1	L	mean	1
0.218890	7	10	4	1	1	L	mean	1
0.218967	7	10	5	1	1	L	mean	1
0.218953	7	10	6	1	1	L	mean	1
0.219178	7	10	7	1	1	L	mean	1
0.219429	7	10	8	1	1	L	mean	1
0.219856	7	10	9	1	1	L	mean	1
0.220240	7	10	10	1	1	L	mean	1
0.301638	8	1	1	1	1	L	mean	1
0.305187	8	1	2	1	1	L	mean	1
0.308729	8	1	3	1	1	L	mean	1
0.310592	8	1	4	1	1	L	mean	1
0.311928	8	1	5	1	1	L	mean	1
0.312792	8	1	6	1	1	L	mean	1
0.312690	8	1	7	1	1	L	mean	1
0.312346	8	1	8	1	1	L	mean	1
0.313141	8	1	9	1	1	L	mean	1
0.314243	8	1	10	1	1	L	mean	1
0.310516	8	2	1	1	1	L	mean	1
0.309844	8	2	2	1	1	L	mean	1
0.308788	8	2	3	1	1	L	mean	1
0.309216	8	2	4	1	1	L	mean	1
0.310764	8	2	5	1	1	L	mean	1
0.312225	8	2	6	1	1	L	mean	1
0.312275	8	2	7	1	1	L	mean	1
0.311996	8	2	8	1	1	L	mean	1
0.312241	8	2	9	1	1	L	mean	1
0.312287	8	2	10	1	1	L	mean	1
0.314996	8	3	1	1	1	L	mean	1
0.314266	8	3	2	1	1	L	mean	1
0.310693	8	3	3	1	1	L	mean	1
0.310169	8	3	4	1	1	L	mean	1
0.310987	8	3	5	1	1	L	mean	1
0.310465	8	3	6	1	1	L	mean	1
0.311275	8	3	7	1	1	L	mean	1
0.311354	8	3	8	1	1	L	mean	1
0.311841	8	3	9	1	1	L	mean	1
0.311394	8	3	10	1	1	L	mean	1
0.312428	8	4	1	1	1	L	mean	1
0.312220	8	4	2	1	1	L	mean	1
0.310993	8	4	3	1	1	L	mean	1
0.310829	8	4	4	1	1	L	mean	1
0.309644	8	4	5	1	1	L	mean	1
0.310036	8	4	6	1	1	L	mean	1
0.310285	8	4	7	1	1	L	mean	1
0.310334	8	4	8	1	1	L	mean	1
0.311016	8	4	9	1	1	L	mean	1
0.310736	8	4	10	1	1	L	mean	1
0.310510	8	5	1	1	1	L	mean	1
0.310322	8	5	2	1	1	L	mean	1
0.310306	8	5	3	1	1	L	mean	1
0.309666	8	5	4	1	1	L	mean	1
0.309411	8	5	5	1	1	L	mean	1
0.309503	8	5	6	1	1	L	mean	1
0.309666	8	5	7	1	1	L	mean	1
0.309619	8	5	8	1	1	L	mean	1
0.309888	8	5	9	1	1	L	mean	1
0.310187	8	5	10	1	1	L	mean	1
0.311665	8	6	1	1	1	L	mean	1
0.311094	8	6	2	1	1	L	mean	1
0.310408	8	6	3	1	1	L	mean	1
0.310067	8	6	4	1	1	L	mean	1
0.309884	8	6	5	1	1	L	mean	1
0.309656	8	6	6	1	1	L	mean	1
0.309574	8	6	7	1	1	L	mean	1
0.309582	8	6	8	1	1	L	mean	1
0.309612	8	6	9	1	1	L	mean	1
0.309474	8	6	10	1	1	L	mean	1
0.310346	8	7	1	1	1	L	mean	1
0.309861	8	7	2	1	1	L	mean	1
0.309799	8	7	3	1	1	L	mean	1
0.309702	8	7	4	1	1	L	mean	1
0.309542	8	7	5	1	1	L	mean	1
0.309451	8	7	6	1	1	L	mean	1
0.309305	8	7	7	1	1	L	mean	1
0.309313	8	7	8	1	1	L	mean	1
0.309164	8	7	9	1	1	L	mean	1
0.309133	8	7	10	1	1	L	mean	1
0.308499	8	8	1	1	1	L	mean	1
0.308516	8	8	2	1	1	L	mean	1
0.308517	8	8	3	1	1	L	mean	1
0.308296	8	8	4	1	1	L	mean	1
0.308235	8	8	5	1	1	L	mean	1
0.308286	8	8	6	1	1	L	mean	1
0.308340	8	8	7	1	1	L	mean	1
0.308400	8	8	8	1	1	L	mean	1
0.308390	8	8	9	1	1	L	mean	1
0.308446	8	8	10	1	1	L	mean	1
0.307005	8	9	1	1	1	L	mean	1
0.306618	8	9	2	1	1	L	mean	1
0.306418	8	9	3	1	1	L	mean	1
0.306306	8	9	4	1	1	L	mean	1
0.306415	8	9	5	1	1	L	mean	1
0.306528	8	9	6	1	1	L	mean	1
0.306664	8	9	7	1	1	L	mean	1
0.306947	8	9	8	1	1	L	mean	1
0.307265	8	9	9	1	1	L	mean	1
0.307646	8	9	10	1	1	L	mean	1
0.305057	8	10	1	1	1	L	mean	1
0.304499	8	10	2	1	1	L	mean	1
0.303790	8	10	3	1	1	L	mean	1
0.303391	8	10	4	1	1	L	mean	1
0.303224	8	10	5	1	1	L	mean	1
0.303138	8	10	6	1	1	L	mean	1
0.303302	8	10	7	1	1	L	mean	1
0.303569	8	10	8	1	1	L	mean	1
0.304335	8	10	9	1	1	L	mean	1
0.305526	8	10	10	1	1	L	mean	1
0.441417	9	1	1	1	1	L	mean	1
0.437386	9	1	2	1	1	L	mean	1
0.435242	9	1	3	1	1	L	mean	1
0.433809	9	1	4	1	1	L	mean	1
0.434288	9	1	5	1	1	L	mean	1
0.432347	9	1	6	1	1	L	mean	1
0.430612	9	1	7	1	1	L	mean	1
0.429679	9	1	8	1	1	L	mean	1
0.429593	9	1	9	1	1	L	mean	1
0.428570	9	1	10	1	1	L	mean	1
0.433311	9	2	1	1	1	L	mean	1
0.432705	9	2	2	1	1	L	mean	1
0.433770	9	2	3	1	1	L	mean	1
0.433549	9	2	4	1	1	L	mean	1
0.432766	9	2	5	1	1	L	mean	1
0.432208	9	2	6	1	1	L	mean	1
0.431422	9	2	7	1	1	L	mean	1
0.430939	9	2	8	1	1	L	mean	1
0.430391	9	2	9	1	1	L	mean	1
0.429595	9	2	10	1	1	L	mean	1
0.422214	9	3	1	1	1	L	mean	1
0.428778	9	3	2	1	1	L	mean	1
0.431034	9	3	3	1	1	L	mean	1
0.433196	9	3	4	1	1	L	mean	1
0.433783	9	3	5	1	1	L	mean	1
0.432994	9	3	6	1	1	L	mean	1
0.433386	9	3	7	1	1	L	mean	1
0.433877	9	3	8	1	1	L	mean	1
0.433674	9	3	9	1	1	L	mean	1
0.432903	9	3	10	1	1	L	mean	1
0.422227	9	4	1	1	1	L	mean	1
0.426357	9	4	2	1	1	L	mean	1
0.429827	9	4	3	1	1	L	mean	1
0.432271	9	4	4	1	1	L	mean	1
0.433815	9	4	5	1	1	L	mean	1
0.433478	9	4	6	1	1	L	mean	1
0.433777	9	4	7	1	1	L	mean	1
0.433395	9	4	8	1	1	L	mean	1
0.433692	9	4	9	1	1	L	mean	1
0.432989	9	4	10	1	1	L	mean	1
0.429298	9	5	1	1	1	L	mean	1
0.431566	9	5	2	1	1	L	mean	1
0.433455	9	5	3	1	1	L	mean	1
0.434412	9	5	4	1	1	L	mean	1
0.434133	9	5	5	1	1	L	mean	1
0.433676	9	5	6	1	1	L	mean	1
0.433362	9	5	7	1	1	L	mean	1
0.433237	9	5	8	1	1	L	mean	1
0.432920	9	5	9	1	1	L	mean	1
0.432018	9	5	10	1	1	L	mean	1
0.433597	9	6	1	1	1	L	mean	1
0.433510	9	6	2	1	1	L	mean	1
0.433275	9	6	3	1	1	L	mean	1
0.433026	9	6	4	1	1	L	mean	1
0.432335	9	6	5	1	1	L	mean	1
0.432021	9	6	6	1	1	L	mean	1
0.431927	9	6	7	1	1	L	mean	1
0.431355	9	6	8	1	1	L	mean	1
0.431324	9	6	9	1	1	L	mean	1
0.430846	9	6	10	1	1	L	mean	1
0.431766	9	7	1	1	1	L	mean	1
0.431423	9	7	2	1	1	L	mean	1
0.430823	9	7	3	1	1	L	mean	1
0.430386	9	7	4	1	1	L	mean	1
0.429939	9	7	5	1	1	L	mean	1
0.429642	9	7	6	1	1	L	mean	1
0.429525	9	7	7	1	1	L	mean	1
0.429352	9	7	8	1	1	L	mean	1
0.429329	9	7	9	1	1	L	mean	1
0.429002	9	7	10	1	1	L	mean	1
0.428839	9	8	1	1	1	L	mean	1
0.428136	9	8	2	1	1	L	mean	1
0.427783	9	8	3	1	1	L	mean	1
0.427475	9	8	4	1	1	L	mean	1
0.427328	9	8	5	1	1	L	mean	1
0.427197	9	8	6	1	1	L	mean	1
0.427265	9	8	7	1	1	L	mean	1
0.427505	9	8	8	1	1	L	mean	1
0.427816	9	8	9	1	1	L	mean	1
0.428001	9	8	10	1	1	L	mean	1
0.423970	9	9	1	1	1	L	mean	1
0.423724	9	9	2	1	1	L	mean	1
0.423229	9	9	3	1	1	L	mean	1
0.423263	9	9	4	1	1	L	mean	1
0.422713	9	9	5	1	1	L	mean	1
0.422617	9	9	6	1	1	L	mean	1
0.422672	9	9	7	1	1	L	mean	1
0.423059	9	9	8	1	1	L	mean	1
0.423854	9	9	9	1	1	L	mean	1
0.425433	9	9	10	1	1	L	mean	1
0.413640	9	10	1	1	1	L	mean	1
0.412894	9	10	2	1	1	L	mean	1
0.414426	9	10	3	1	1	L	mean	1
0.414083	9	10	4	1	1	L	mean	1
0.413274	9	10	5	1	1	L	mean	1
0.412664	9	10	6	1	1	L	mean	1
0.412376	9	10	7	1	1	L	mean	1
0.412330	9	10	8	1	1	L	mean	1
0.413184	9	10	9	1	1	L	mean	1
0.414876	9	10	10	1	1	L	mean	1
0.607987	10	1	1	1	1	L	mean	1
0.607151	10	1	2	1	1	L	mean	1
0.609643	10	1	3	1	1	L	mean	1
0.612802	10	1	4	1	1	L	mean	1
0.615404	10	1	5	1	1	L	mean	1
0.612144	10	1	6	1	1	L	mean	1
0.608979	10	1	7	1	1	L	mean	1
0.606554	10	1	8	1	1	L	mean	1
0.606589	10	1	9	1	1	L	mean	1
0.605285	10	1	10	1	1	L	mean	1
0.614151	10	2	1	1	1	L	mean	1
0.614189	10	2	2	1	1	L	mean	1
0.612318	10	2	3	1	1	L	mean	1
0.610915	10	2	4	1	1	L	mean	1
0.610102	10	2	5	1	1	L	mean	1
0.604917	10	2	6	1	1	L	mean	1
0.601319	10	2	7	1	1	L	mean	1
0.598953	10	2	8	1	1	L	mean	1
0.597589	10	2	9	1	1	L	mean	1
0.597188	10	2	10	1	1	L	mean	1
0.621080	10	3	1	1	1	L	mean	1
0.619248	10	3	2	1	1	L	mean	1
0.615091	10	3	3	1	1	L	mean	1
0.611869	10	3	4	1	1	L	mean	1
0.606545	10	3	5	1	1	L	mean	1
0.601872	10	3	6	1	1	L	mean	1
0.597985	10	3	7	1	1	L	mean	1
0.595062	10	3	8	1	1	L	mean	1
0.592973	10	3	9	1	1	L	mean	1
0.591776	10	3	10	1	1	L	mean	1
0.620306	10	4	1	1	1	L	mean	1
0.618667	10	4	2	1	1	L	mean	1
0.614920	10	4	3	1	1	L	mean	1
0.611643	10	4	4	1	1	L	mean	1
0.606473	10	4	5	1	1	L	mean	1
0.602328	10	4	6	1	1	L	mean	1
0.598757	10	4	7	1	1	L	mean	1
0.596093	10	4	8	1	1	L	mean	1
0.593078	10	4	9	1	1	L	mean	1
0.591032	10	4	10	1	1	L	mean	1
0.609412	10	5	1	1	1	L	mean	1
0.606784	10	5	2	1	1	L	mean	1
0.604791	10	5	3	1	1	L	mean	1
0.603447	10	5	4	1	1	L	mean	1
0.601336	10	5	5	1	1	L	mean	1
0.599074	10	5	6	1	1	L	mean	1
0.597178	10	5	7	1	1	L	mean	1
0.595542	10	5	8	1	1	L	mean	1
0.594059	10	5	9	1	1	L	mean	1
0.591776	10	5	10	1	1	L	mean	1
0.601381	10	6	1	1	1	L	mean	1
0.599689	10	6	2	1	1	L	mean	1
0.598465	10	6	3	1	1	L	mean	1
0.597800	10	6	4	1	1	L	mean	1
0.596405	10	6	5	1	1	L	mean	1
0.595050	10	6	6	1	1	L	mean	1
0.593583	10	6	7	1	1	L	mean	1
0.593171	10	6	8	1	1	L	mean	1
0.592178	10	6	9	1	1	L	mean	1
0.591539	10	6	10	1	1	L	mean	1
0.592859	10	7	1	1	1	L	mean	1
0.591546	10	7	2	1	1	L	mean	1
0.590711	10	7	3	1	1	L	mean	1
0.590284	10	7	4	1	1	L	mean	1
0.589461	10	7	5	1	1	L	mean	1
0.589132	10	7	6	1	1	L	mean	1
0.588967	10	7	7	1	1	L	mean	1
0.589016	10	7	8	1	1	L	mean	1
0.589809	10	7	9	1	1	L	mean	1
0.590510	10	7	10	1	1	L	mean	1
0.582010	10	8	1	1	1	L	mean	1
0.581254	10	8	2	1	1	L	mean	1
0.581579	10	8	3	1	1	L	mean	1
0.581549	10	8	4	1	1	L	mean	1
0.580695	10	8	5	1	1	L	mean	1
0.580479	10	8	6	1	1	L	mean	1
0.580244	10	8	7	1	1	L	mean	1
0.581002	10	8	8	1	1	L	mean	1
0.582312	10	8	9	1	1	L	mean	1
0.584857	10	8	10	1	1	L	mean	1
0.566676	10	9	1	1	1	L	mean	1
0.567864	10	9	2	1	1	L	mean	1
0.571057	10	9	3	1	1	L	mean	1
0.570362	10	9	4	1	1	L	mean	1
0.569068	10	9	5	1	1	L	mean	1
0.568017	10	9	6	1	1	L	mean	1
0.567885	10	9	7	1	1	L	mean	1
0.568751	10	9	8	1	1	L	mean	1
0.569667	10	9	9	1	1	L	mean	1
0.571452	10	9	10	1	1	L	mean	1
0.537748	10	10	1	1	1	L	mean	1
0.539435	10	10	2	1	1	L	mean	1
0.541707	10	10	3	1	1	L	mean	1
0.541957	10	10	4	1	1	L	mean	1
0.540031	10	10	5	1	1	L	mean	1
0.538700	10	10	6	1	1	L	mean	1
0.538370	10	10	7	1	1	L	mean	1
0.538661	10	10	8	1	1	L	mean	1
0.538743	10	10	9	1	1	L	mean	1
0.539600	10	10	10	1	1	L	mean	1
NaN	1	1	1	1	2	L	mean	1
NaN	1	1	2	1	2	L	mean	1
NaN	1	1	3	1	2	L	mean	1
NaN	1	1	4	1	2	L	mean	1
NaN	1	1	5	1	2	L	mean	1
NaN	1	1	6	1	2	L	mean	1
NaN	1	1	7	1	2	L	mean	1
NaN	1	1	8	1	2	L	mean	1
NaN	1	1	9	1	2	L	mean	1
NaN	1	1	10	1	2	L	mean	1
NaN	1	2	1	1	2	L	mean	1
NaN	1	2	2	1	2	L	mean	1
NaN	1	2	3	1	2	L	mean	1
NaN	1	2	4	1	2	L	mean	1
NaN	1	2	5	1	2	L	mean	1
NaN	1	2	6	1	2	L	mean	1
NaN	1	2	7	1	2	L	mean	1
NaN	1	2	8	1	2	L	mean	1
NaN	1	2	9	1	2	L	mean	1
NaN	1	2	10	1	2	L	mean	1
0.030100	1	3	1	1	2	L	mean	1
0.029951	1	3	2	1	2	L	mean	1
0.030169	1	3	3	1	2	L	mean	1
0.030072	1	3	4	1	2	L	mean	1
0.030176	1	3	5	1	2	L	mean	1
0.030034	1	3	6	1	2	L	mean	1
0.030197	1	3	7	1	2	L	mean	1
0.030175	1	3	8	1	2	L	mean	1
0.030572	1	3	9	1	2	L	mean	1
0.030585	1	3	10	1	2	L	mean	1
0.029980	1	4	1	1	2	L	mean	1
0.029982	1	4	2	1	2	L	mean	1
0.030044	1	4	3	1	2	L	mean	1
0.030050	1	4	4	1	2	L	mean	1
0.029970	1	4	5	1	2	L	mean	1
0.029991	1	4	6	1	2	L	mean	1
0.030066	1	4	7	1	2	L	mean	1
0.030038	1	4	8	1	2	L	mean	1
0.029999	1	4	9	1	2	L	mean	1
0.030068	1	4	10	1	2	L	mean	1
0.029630	1	5	1	1	2	L	mean	1
0.029625	1	5	2	1	2	L	mean	1
0.029642	1	5	3	1	2	L	mean	1
0.029725	1	5	4	1	2	L	mean	1
0.029746	1	5	5	1	2	L	mean	1
0.029779	1	5	6	1	2	L	mean	1
0.029844	1	5	7	1	2	L	mean	1
0.029901	1	5	8	1	2	L	mean	1
0.029901	1	5	9	1	2	L	mean	1
0.029996	1	5	10	1	2	L	mean	1
0.029418	1	6	1	1	2	L	mean	1
0.029510	1	6	2	1	2	L	mean	1
0.029514	1	6	3	1	2	L	mean	1
0.029553	1	6	4	1	2	L	mean	1
0.029593	1	6	5	1	2	L	mean	1
0.029620	1	6	6	1	2	L	mean	1
0.029646	1	6	7	1	2	L	mean	1
0.029687	1	6	8	1	2	L	mean	1
0.029776	1	6	9	1	2	L	mean	1
0.029820	1	6	10	1	2	L	mean	1
0.029459	1	7	1	1	2	L	mean	1
0.029510	1	7	2	1	2	L	mean	1
0.029542	1	7	3	1	2	L	mean	1
0.029570	1	7	4	1	2	L	mean	1
0.029603	1	7	5	1	2	L	mean	1
0.029624	1	7	6	1	2	L	mean	1
0.029639	1	7	7	1	2	L	mean	1
0.029674	1	7	8	1	2	L	mean	1
0.029683	1	7	9	1	2	L	mean	1
0.029719	1	7	10	1	2	L	mean	1
0.029576	1	8	1	1	2	L	mean	1
0.029615	1	8	2	1	2	L	mean	1
0.029631	1	8	3	1	2	L	mean	1
0.029657	1	8	4	1	2	L	mean	1
0.029671	1	8	5	1	2	L	mean	1
0.029684	1	8	6	1	2	L	mean	1
0.029680	1	8	7	1	2	L	mean	1
0.029705	1	8	8	1	2	L	mean	1
0.029696	1	8	9	1	2	L	mean	1
0.029685	1	8	10	1	2	L	mean	1
0.029776	1	9	1	1	2	L	mean	1
0.029736	1	9	2	1	2	L	mean	1
0.029775	1	9	3	1	2	L	mean	1
0.029771	1	9	4	1	2	L	mean	1
0.029788	1	9	5	1	2	L	mean	1
0.029791	1	9	6	1	2	L	mean	1
0.029783	1	9	7	1	2	L	mean	1
0.029784	1	9	8	1	2	L	mean	1
0.029784	1	9	9	1	2	L	mean	1
0.029729	1	9	10	1	2	L	mean	1
0.029872	1	10	1	1	2	L	mean	1
0.029861	1	10	2	1	2	L	mean	1
0.029830	1	10	3	1	2	L	mean	1
0.029860	1	10	4	1	2	L	mean	1
0.029861	1	10	5	1	2	L	mean	1
0.029892	1	10	6	1	2	L	mean	1
0.029890	1	10	7	1	2	L	mean	1
0.029917	1	10	8	1	2	L	mean	1
0.029887	1	10	9	1	2	L	mean	1
0.029891	1	10	10	1	2	L	mean	1
NaN	2	1	1	1	2	L	mean	1
NaN	2	1	2	1	2	L	mean	1
NaN	2	1	3	1	2	L	mean	1
NaN	2	1	4	1	2	L	mean	1
NaN	2	1	5	1	2	L	mean	1
NaN	2	1	6	1	2	L	mean	1
NaN	2	1	7	1	2	L	mean	1
NaN	2	1	8	1	2	L	mean	1
NaN	2	1	9	1	2	L	mean	1
NaN	2	1	10	1	2	L	mean	1
NaN	2	2	1	1	2	L	mean	1
0.041908	2	2	2	1	2	L	mean	1
0.041477	2	2	3	1	2	L	mean	1
0.041390	2	2	4	1	2	L	mean	1
0.041530	2	2	5	1	2	L	mean	1
0.041550	2	2	6	1	2	L	mean	1
0.041967	2	2	7	1	2	L	mean	1
0.041997	2	2	8	1	2	L	mean	1
NaN	2	2	9	1	2	L	mean	1
NaN	2	2	10	1	2	L	mean	1
0.041834	2	3	1	1	2	L	mean	1
0.041233	2	3	2	1	2	L	mean	1
0.041291	2	3	3	1	2	L	mean	1
0.041487	2	3	4	1	2	L	mean	1
0.041431	2	3	5	1	2	L	mean	1
0.041569	2	3	6	1	2	L	mean	1
0.041527	2	3	7	1	2	L	mean	1
0.041525	2	3	8	1	2	L	mean	1
0.041705	2	3	9	1	2	L	mean	1
0.042125	2	3	10	1	2	L	mean	1
0.040786	2	4	1	1	2	L	mean	1
0.040795	2	4	2	1	2	L	mean	1
0.040810	2	4	3	1	2	L	mean	1
0.041025	2	4	4	1	2	L	mean	1
0.041205	2	4	5	1	2	L	mean	1
0.041278	2	4	6	1	2	L	mean	1
0.041329	2	4	7	1	2	L	mean	1
0.041466	2	4	8	1	2	L	mean	1
0.041544	2	4	9	1	2	L	mean	1
0.041754	2	4	10	1	2	L	mean	1
0.041040	2	5	1	1	2	L	mean	1
0.040978	2	5	2	1	2	L	mean	1
0.041088	2	5	3	1	2	L	mean	1
0.041124	2	5	4	1	2	L	mean	1
0.041195	2	5	5	1	2	L	mean	1
0.041238	2	5	6	1	2	L	mean	1
0.041265	2	5	7	1	2	L	mean	1
0.041336	2	5	8	1	2	L	mean	1
0.041398	2	5	9	1	2	L	mean	1
0.041499	2	5	10	1	2	L	mean	1
0.041172	2	6	1	1	2	L	mean	1
0.041199	2	6	2	1	2	L	mean	1
0.041202	2	6	3	1	2	L	mean	1
0.041219	2	6	4	1	2	L	mean	1
0.041242	2	6	5	1	2	L	mean	1
0.041227	2	6	6	1	2	L	mean	1
0.041282	2	6	7	1	2	L	mean	1
0.041292	2	6	8	1	2	L	mean	1
0.041342	2	6	9	1	2	L	mean	1
0.041402	2	6	10	1	2	L	mean	1
0.041118	2	7	1	1	2	L	mean	1
0.041163	2	7	2	1	2	L	mean	1
0.041192	2	7	3	1	2	L	mean	1
0.041235	2	7	4	1	2	L	mean	1
0.041265	2	7	5	1	2	L	mean	1
0.041281	2	7	6	1	2	L	mean	1
0.041323	2	7	7	1	2	L	mean	1
0.041330	2	7	8	1	2	L	mean	1
0.041366	2	7	9	1	2	L	mean	1
0.041432	2	7	10	1	2	L	mean	1
0.041253	2	8	1	1	2	L	mean	1
0.041269	2	8	2	1	2	L	mean	1
0.041297	2	8	3	1	2	L	mean	1
0.041318	2	8	4	1	2	L	mean	1
0.041340	2	8	5	1	2	L	mean	1
0.041370	2	8	6	1	2	L	mean	1
0.041386	2	8	7	1	2	L	mean	1
0.041399	2	8	8	1	2	L	mean	1
0.041396	2	8	9	1	2	L	mean	1
0.041407	2	8	10	1	2	L	mean	1
0.041454	2	9	1	1	2	L	mean	1
0.041450	2	9	2	1	2	L	mean	1
0.041475	2	9	3	1	2	L	mean	1
0.041495	2	9	4	1	2	L	mean	1
0.041500	2	9	5	1	2	L	mean	1
0.041514	2	9	6	1	2	L	mean	1
0.041541	2	9	7	1	2	L	mean	1
0.041552	2	9	8	1	2	L	mean	1
0.041533	2	9	9	1	2	L	mean	1
0.041478	2	9	10	1	2	L	mean	1
0.041535	2	10	1	1	2	L	mean	1
0.041585	2	10	2	1	2	L	mean	1
0.041611	2	10	3	1	2	L	mean	1
0.041567	2	10	4	1	2	L	mean	1
0.041629	2	10	5	1	2	L	mean	1
0.041637	2	10	6	1	2	L	mean	1
0.041669	2	10	7	1	2	L	mean	1
0.041671	2	10	8	1	2	L	mean	1
0.041654	2	10	9	1	2	L	mean	1
0.041642	2	10	10	1	2	L	mean	1
NaN	3	1	1	1	2	L	mean	1
NaN	3	1	2	1	2	L	mean	1
NaN	3	1	3	1	2	L	mean	1
NaN	3	1	4	1	2	L	mean	1
NaN	3	1	5	1	2	L	mean	1
NaN	3	1	6	1	2	L	mean	1
NaN	3	1	7	1	2	L	mean	1
NaN	3	1	8	1	2	L	mean	1
NaN	3	1	9	1	2	L	mean	1
NaN	3	1	10	1	2	L	mean	1
0.059758	3	2	1	1	2	L	mean	1
0.059153	3	2	2	1	2	L	mean	1
0.058850	3	2	3	1	2	L	mean	1
0.059821	3	2	4	1	2	L	mean	1
0.059197	3	2	5	1	2	L	mean	1
0.059274	3	2	6	1	2	L	mean	1
0.059077	3	2	7	1	2	L	mean	1
0.058741	3	2	8	1	2	L	mean	1
0.059537	3	2	9	1	2	L	mean	1
NaN	3	2	10	1	2	L	mean	1
0.057560	3	3	1	1	2	L	mean	1
0.057829	3	3	2	1	2	L	mean	1
0.058226	3	3	3	1	2	L	mean	1
0.058343	3	3	4	1	2	L	mean	1
0.058263	3	3	5	1	2	L	mean	1
0.058368	3	3	6	1	2	L	mean	1
0.058494	3	3	7	1	2	L	mean	1
0.058467	3	3	8	1	2	L	mean	1
0.058400	3	3	9	1	2	L	mean	1
0.058563	3	3	10	1	2	L	mean	1
0.057408	3	4	1	1	2	L	mean	1
0.057449	3	4	2	1	2	L	mean	1
0.057700	3	4	3	1	2	L	mean	1
0.057719	3	4	4	1	2	L	mean	1
0.057832	3	4	5	1	2	L	mean	1
0.057842	3	4	6	1	2	L	mean	1
0.057876	3	4	7	1	2	L	mean	1
0.057980	3	4	8	1	2	L	mean	1
0.057987	3	4	9	1	2	L	mean	1
0.058229	3	4	10	1	2	L	mean	1
0.057315	3	5	1	1	2	L	mean	1
0.057397	3	5	2	1	2	L	mean	1
0.057321	3	5	3	1	2	L	mean	1
0.057508	3	5	4	1	2	L	mean	1
0.057510	3	5	5	1	2	L	mean	1
0.057587	3	5	6	1	2	L	mean	1
0.057600	3	5	7	1	2	L	mean	1
0.057682	3	5	8	1	2	L	mean	1
0.057691	3	5	9	1	2	L	mean	1
0.057817	3	5	10	1	2	L	mean	1
0.057314	3	6	1	1	2	L	mean	1
0.057358	3	6	2	1	2	L	mean	1
0.057428	3	6	3	1	2	L	mean	1
0.057467	3	6	4	1	2	L	mean	1
0.057502	3	6	5	1	2	L	mean	1
0.057499	3	6	6	1	2	L	mean	1
0.057536	3	6	7	1	2	L	mean	1
0.057542	3	6	8	1	2	L	mean	1
0.057623	3	6	9	1	2	L	mean	1
0.057709	3	6	10	1	2	L	mean	1
0.057471	3	7	1	1	2	L	mean	1
0.057517	3	7	2	1	2	L	mean	1
0.057521	3	7	3	1	2	L	mean	1
